year,budget,duration,Action,Comedy,Drama,Sci-Fi,Horror,Romance,Thriller,actor_popularity,director_experience,rating,title
1966.0,8312825.997092119,134.94665245490356,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.688893405725787,18.814900679056457,7.585035101556523,The Frozen Knight
2020.0,638037.5912932479,154.204471155638,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.206887175926818,16.80082927339263,7.978473290720563,The Shining Future
1994.0,80677112.96028921,167.41622059705122,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.920271052000232,21.30316819327117,6.9837614553894864,The Dark Secrets
1953.0,123192572.19017819,89.54717424516394,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.544230520953826,13.015239745018695,6.545867415975569,The Hidden Storm
1985.0,91528184.55531555,95.67427466368986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.803965770643364,9.69964719780366,7.862960193156187,The Dark Forest
2019.0,66917273.601570785,82.27266423256151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.7894178285559352,7.134085356633539,The Hidden Future
1980.0,67842630.24995857,112.97940422679056,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.1456617538424934,12.257932055305371,5.8115924475606375,The Hidden Legend
1968.0,75602466.76340924,133.99075123339003,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,22.211473321082938,7.6262269021724185,The Eternal Future
2010.0,72767857.69360296,149.62003549767306,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.926537404940717,7.481623110454948,6.7225794450535705,The Dark Storm
2003.0,58435742.719081275,117.72146929072431,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.079403446969295,16.97342317226206,7.693588216216405,The Frozen Dreams
1988.0,53126033.118556276,110.40457430235469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5102205610147745,14.015121091752555,6.524788727102497,The Lost Hero
2023.0,48122206.16301432,124.55273976746221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.00169810492925,10.034255015659218,6.581290334491216,The Silent Dreams
1968.0,27381062.333999712,94.94571295109931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.440563430062732,1.0,4.861947178523165,The Frozen Journey
1988.0,41579747.69399678,182.6861616508432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6834798722982285,25.902837592966293,7.085724196340212,The Amazing Paradise
2016.0,-788704.4258615674,71.77016918645825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6228999048327655,19.137524243067027,5.898002126900648,The Frozen Hero
1994.0,47049811.19615751,125.54221736687174,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.276911350388679,36.32230262167408,7.211412713598218,The Frozen Journey
1962.0,20342266.785472475,180.70818657688918,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.469707197935023,23.635304111660332,7.8776429925624445,The Raging Paradise
2007.0,16892320.483526874,120.20399533679993,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.48239455882017,25.724351829188382,8.375471008072754,The Shining Future
1969.0,55396824.534604356,114.29882894995517,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.436297546389827,1.0051701518128144,5.834308364996411,The Eternal Dreams
2021.0,91760068.59033798,109.27663731568718,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9.049222628195206,1.0,7.854964618425123,The Amazing Hero
2010.0,77549498.18006939,114.58824954712776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.476765657868549,15.338496488420697,6.851019093323551,The Hidden Dreams
1988.0,2884981.8913046904,161.1854542402959,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.3176364440068244,5.8150766121495,6.007088417033862,The Shining Secrets
1950.0,20311155.902889874,53.644142660114795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2733712033920113,9.549705225247795,4.899799917177238,The Raging Hero
1952.0,78223135.63964647,166.00301103888978,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.035459752219626,35.21011344099975,7.206629721621728,The Frozen Dreams
2011.0,20525378.193850715,77.28128542649566,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.68750894341474,24.51900937345489,7.59162973659458,The Eternal Forest
2012.0,43261005.50008926,112.00043012296756,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.766591075111907,7.51475566134563,6.501112100210568,The Raging Knight
1974.0,66501562.970736556,107.12266739104015,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.1185274974051165,1.0,6.020297638526618,The Dark Future
2005.0,20949666.35409094,137.6565980931216,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.905697953661817,6.8405012951675985,6.01490314338841,The Lost Hero
1982.0,53161265.184378795,72.05626944348757,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.3493886043990555,10.54244445649022,6.744559870790809,The Eternal Forest
1987.0,9979235.152453868,133.86517998245827,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.353121999709874,12.429890645919393,7.7682073399853095,The Mystic Secrets
1955.0,31958970.68146359,180.72928869860556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.085062546254,4.767629991387032,7.6762839888686285,The Hidden Knight
2007.0,59593458.02427611,79.10477986221568,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0992910855850075,24.038804738646355,7.137847105380822,The Raging Legend
1993.0,2210187.9940499244,125.69118502831186,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.511927942996715,9.308313649133973,6.013316024167961,The Lost Secrets
1994.0,63214242.13881197,100.14053466610173,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.250642611932879,20.188621380821676,8.889092132866208,The Hidden Hero
1981.0,49410866.03219956,132.77661618579108,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.749810197224731,15.431099375128177,5.0688883971828425,The Hidden Dreams
1994.0,66574698.63251444,120.57443332247256,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.634905893834052,22.507816440688337,6.990740695265811,The Raging Secrets
2010.0,56717424.021939844,100.75539272867071,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.331542442736128,13.096637372455636,5.899375680526285,The Hidden Storm
1996.0,90924212.89921533,134.6361685461322,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.425519557907485,7.600108490736238,8.235741474175562,The Shining Journey
1970.0,53756735.07943722,174.1304432936023,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.025213205722684,10.211302367184274,8.316485117281697,The Shining Legend
2024.0,37117833.766242415,114.27288624818104,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.607380711220669,10.324119085137564,6.412447002914571,The Amazing Secrets
1985.0,53668925.09096851,141.59273826444547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.985330287042036,31.516404412609873,6.679959933576544,The Mystic Legend
1968.0,66298940.87109164,81.2018112638651,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.3960491489046367,15.612042174714306,6.531575648108723,The Eternal Forest
1969.0,51465802.10977113,91.30690869545974,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.49998299652364,15.037062517631018,7.584361404015901,The Amazing Storm
2006.0,51217750.73611647,134.17218833641132,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.479547640129262,22.056212325668394,7.59315482982142,The Frozen Hero
1967.0,28940249.365797337,164.52348085607895,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.797024710903425,14.999441161966967,7.910600089208029,The Mystic Secrets
1996.0,30112972.473471556,130.6684004635698,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.201199927678906,23.97341055451496,7.675951839064623,The Silent Hero
1998.0,7921841.846009194,110.60825908430537,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.828671195296051,12.023377914391085,7.337668821174852,The Hidden Paradise
1963.0,102487302.29560818,119.97874216270063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.860147908871721,11.210881996698486,6.300034557313008,The Amazing Dreams
1964.0,12684102.938261446,82.48776798090847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.59042040428207,7.157812031881376,4.092339232344945,The Amazing Legend
1980.0,29212844.06612278,138.135459790661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.8109721192644646,29.80037864040561,6.198861486446165,The Lost Paradise
1950.0,28447782.03292408,146.46999186970228,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.866636489893949,14.441401409875162,5.796801082922704,The Amazing Knight
2003.0,76847731.30833323,106.43729001500759,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.898357148430559,5.607660323028037,6.136854027655353,The Eternal Dreams
1952.0,41151509.651239164,105.89873556721496,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.796210786973234,16.574617775833744,8.068808468397217,The Raging Knight
1965.0,87432262.180212,127.97634688956146,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.416493347087115,9.799568983492474,7.20111122598078,The Raging Future
2006.0,29795281.272683945,106.89840791878214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.210842558731722,11.883190148368552,7.413312482981736,The Hidden Dreams
2024.0,58369824.86671405,118.01602156122533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.634961860763669,17.486027453821745,6.88481317402517,The Shining Hero
1961.0,24939588.40220728,182.99165367499546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.125416747805045,27.167881922032805,6.019672932665808,The Amazing Journey
2023.0,114354473.83320165,112.5892289776201,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.694147512197345,15.812682865384327,7.806554770087462,The Frozen Dreams
1965.0,14372047.429114616,109.24979543936334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.125191896856805,9.311705836358794,8.050147775771345,The Dark Hero
2021.0,59294621.306810826,100.57374583094523,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.921256027677122,10.960681261646178,5.705259548726001,The Lost Journey
1973.0,69013306.42796296,142.3257591449981,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.853843743139615,20.251577495283748,5.7056656923470594,The Eternal Knight
1977.0,62413972.92354494,114.5632748034569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.417477697386396,1.0,6.303456112241953,The Shining Journey
1957.0,44441370.23366875,100.51880885035722,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.082710861963058,6.658541789631263,5.931363948391406,The Frozen Storm
1985.0,46105379.007997215,159.63912096819035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.395020285913513,16.701168609578723,7.535627062657152,The Lost Journey
1957.0,51314344.15937328,162.58809013540912,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.720780789406145,1.3466433810020142,8.958227163332397,The Lost Hero
2007.0,45589939.951145336,101.98729302783885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.606619512757018,12.49985696692109,7.809187569877425,The Amazing Journey
2009.0,78916373.5038473,64.00380145918152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.397813648875308,11.173879714739872,6.928861254429506,The Dark Dreams
1999.0,116315690.04774053,150.22541069510766,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.266931580797241,22.019588176605343,9.447510752744053,The Amazing Hero
1977.0,33275246.449764993,99.46110522719988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.183585943695963,12.997741335046403,7.105356825104407,The Raging Storm
1990.0,8905910.612627665,143.71876797488306,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.946360990047927,24.493531060824374,7.73167324139621,The Raging Paradise
2013.0,47351538.549462356,60.89688546864493,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.703544327185947,15.630984185904488,7.581520721230505,The Silent Dreams
1976.0,127391280.12962955,146.77792014897926,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.229429203625433,29.21160904647413,8.96983416711262,The Mystic Storm
2012.0,25889762.960908078,83.66484212157656,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.404043139675833,3.900088284865829,6.78868487877957,The Amazing Future
1966.0,99173504.16332202,141.92292357199574,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,27.937014730143822,10.0,The Mystic Paradise
2022.0,100331024.42229322,120.42819203509302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8826287121225445,11.710982750164884,8.29572079972389,The Hidden Future
1982.0,33392352.74876016,91.38181741810065,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.270104318915261,26.791597609811276,5.9361729965770555,The Dark Storm
1978.0,67069492.37555827,107.78891061219659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.394971224680127,24.481877599081315,6.898519525000864,The Lost Storm
1962.0,98851898.69385615,140.58955370870103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.737381959623265,1.0,6.63826108296296,The Mystic Secrets
1995.0,38626167.770375386,123.17683359345703,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.839767452123411,18.833345682558715,7.611271641698291,The Lost Paradise
1984.0,43892589.19692914,137.53238941417453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.201515273959968,22.980958102463184,8.241733228725368,The Hidden Hero
1955.0,32549572.58154069,179.29321753546458,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.52165120126878,25.628741893368932,8.328912077782885,The Silent Storm
2018.0,19557298.07921399,73.07275164866846,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.961491655112583,5.586902513764619,6.432541374199714,The Dark Knight
1996.0,30521673.648019787,168.51637724905873,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.513202956286097,19.722743176113838,6.7244842154156474,The Lost Future
1974.0,13281791.997132301,123.13067812569639,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,16.560589429325823,7.604703392442979,The Amazing Secrets
2015.0,51022504.04777679,93.03647855030616,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.944070231643724,18.451271735730597,6.662464210721592,The Mystic Dreams
1959.0,26900803.068240747,80.0905912278303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.864586688239412,22.991491892744147,6.72640308706734,The Shining Future
2005.0,57013577.35372243,114.32638827668899,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.544613568302518,24.253678821811476,7.42718397869816,The Hidden Hero
1979.0,3323130.6138911806,147.64950335773378,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0770557728495183,9.754056361884231,6.06937453168955,The Lost Hero
1954.0,59926406.96643371,116.17352638867398,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.6130543542631095,17.12335465477325,7.119748365450204,The Lost Forest
1982.0,75005868.84826773,165.33464790742042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.127005888162919,15.329082537697024,6.789954433804652,The Silent Hero
2014.0,-9812069.277143663,76.46472929845324,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.866355082319172,13.085179021842759,5.55826413217701,The Lost Legend
1967.0,61221697.09542716,119.63733156461836,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.94719495733659,13.849798310647675,6.906134825285513,The Amazing Hero
1998.0,86830069.77419876,82.42819666760643,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.770715775878675,16.567897936453093,7.804049208148363,The Eternal Storm
1960.0,13710769.439263836,130.90895647874905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.939641249367662,10.184147180261869,6.048050053503097,The Hidden Forest
1975.0,100177171.60513109,146.606621702919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1898141685261185,22.064294228247043,7.958794694185774,The Eternal Forest
2012.0,62570570.280981354,107.3771461895684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.401387305619897,25.154466306334797,6.875037738791859,The Frozen Forest
2008.0,28849644.327247735,41.87358430118597,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.381882941037754,8.435387555312836,5.236724075224215,The Mystic Forest
1976.0,48326927.670268826,125.96844440389484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3230940185814157,25.546639103512977,5.847857028026615,The Amazing Journey
1998.0,66749807.37565167,133.10215655200528,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.314062713852962,8.450452606190872,7.250091752287793,The Frozen Legend
1982.0,52280161.74237234,132.12884264885093,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.141697495136489,22.18229529351828,7.900548731600057,The Lost Future
1950.0,66162679.773391075,157.07346575466462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.378360951293772,25.531830484724544,7.914330392858258,The Raging Hero
1970.0,22379792.20761901,87.86838961052854,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.350968391060607,14.243914431361286,6.8728260775164225,The Raging Journey
2004.0,55080824.72108234,140.40648316351349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.501290686697555,8.51601806412977,8.14517908865301,The Silent Legend
1955.0,7588565.092850594,155.77522537433924,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.164034478329832,10.290536018306963,5.659879849090717,The Amazing Secrets
2018.0,46663218.15953899,66.6423724798045,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.338170944541879,17.894854925190852,6.550446381947416,The Silent Paradise
1954.0,22882770.756056305,129.5895547775693,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.495043456674139,30.717235299279714,7.774629991034147,The Dark Future
1952.0,27934101.722307,104.87460506976986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.580920445272881,1.4581372717063203,6.585397494073346,The Silent Hero
2002.0,87082795.25631312,117.55431980695062,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.826498742514861,15.80193571849582,8.302860002480285,The Dark Legend
1972.0,82739303.61782807,130.4302945061501,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.268495141747756,14.295422807223904,8.98897734888203,The Lost Journey
2002.0,68274143.62721531,105.38314307659343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.695719133206458,11.347825905855123,6.875151219080119,The Hidden Future
1986.0,17230617.059822626,99.72875762515164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.999442217990008,14.353744466171081,6.10071678817892,The Dark Journey
2023.0,40507746.509155944,121.02457252464073,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.8169174852496912,10.66242542520738,5.493910962035314,The Mystic Secrets
2023.0,86392930.99937549,87.38262183411592,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.403392235252577,24.945243294899264,5.665475345859492,The Shining Hero
1966.0,54251507.409197144,87.42524613344443,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.369164182393136,25.7399504533338,4.910007990706504,The Eternal Paradise
2022.0,119579886.19945082,140.3811984886951,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.919207697467129,15.705082169176181,7.818188513321816,The Lost Hero
1950.0,61799535.18183116,85.53617894524032,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.492621499074491,13.870839892109677,4.746767202903689,The Dark Forest
2000.0,55761473.49470095,139.98937502727637,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.217369483337803,11.055706618983479,7.8387846045586835,The Hidden Future
1994.0,40726506.07392496,133.87773878561853,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.216875216428077,15.722250702021412,7.442088245115408,The Lost Hero
1953.0,54006227.14346847,68.2257981362821,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.937686482823761,29.782648230941,7.085758071994893,The Raging Legend
2011.0,45425904.908583686,99.67306042993035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.031964567472516,14.170126110389134,5.77558600438317,The Raging Storm
2014.0,71243260.3006577,155.82328209142116,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.572800752363067,8.284540815789924,8.346603807974276,The Frozen Storm
1981.0,78701069.50383751,90.56503406580956,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,11.817904869225192,7.845181747689186,The Dark Forest
1983.0,26420316.184761513,106.06787213071837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,21.02775969415104,6.870832080609012,The Frozen Forest
2021.0,10063011.393266656,133.8618267975569,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.187842613525154,9.25810636761916,5.581365275540498,The Eternal Knight
1988.0,-5086161.193098895,143.50171527847786,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.113637553063524,14.73035124269981,4.956972038070671,The Hidden Journey
1975.0,65239739.80737631,112.45383341866513,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6009271204001037,18.783065081301913,6.9067179488320285,The Shining Secrets
1983.0,16899001.814783793,102.07469415925075,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.726041092499358,9.865097151575785,7.016434108145285,The Shining Future
2003.0,-14586717.788574489,162.67109585095523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50318493753726,1.0,6.694572979956203,The Frozen Storm
1952.0,61657358.13592892,172.16698991392735,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.886611449660149,6.4289162891751825,6.873148702356129,The Dark Storm
1999.0,124789985.52298371,149.36574152345386,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.322659928230781,8.12986792901621,7.283852119229833,The Frozen Future
1961.0,49817872.6538032,122.55954427695072,0.0,0.0,1.0,1.0,0.0,1.0,0.0,9.078219535032904,13.16938155314687,7.246563763809303,The Lost Dreams
2014.0,75154723.23354925,95.7520283507722,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.060186238175254,15.354397291162218,8.567643335266649,The Silent Journey
2003.0,52454880.75642695,95.08666780330304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.590594745692376,21.58961037901689,6.137733944491482,The Shining Legend
1954.0,47033310.40426572,135.67542315797272,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.963449348419271,5.181951930682343,5.421267113196432,The Dark Future
2006.0,77572294.48963305,132.5519466266605,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.012069444924077,20.4262949656574,7.5491616207669265,The Shining Future
1966.0,41291763.67434046,162.0479577883929,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.056526516060744,12.032611910801588,5.913864532966771,The Raging Legend
1996.0,58021769.422157094,139.51350277608418,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.859051952138863,1.0,7.90185834939608,The Shining Secrets
1972.0,59650934.18588041,74.90759094720546,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.6253916404102196,15.108589275073639,6.335094388243381,The Mystic Legend
1963.0,29957286.39070854,151.55842853168755,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0545569436057662,25.530140411999746,6.040618133733082,The Shining Storm
2015.0,79761270.48609568,90.05818118056762,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.73397334506925,22.064916413267863,7.862378253896609,The Hidden Legend
2024.0,44751207.29913774,108.48086184142946,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.002145977397369,14.389836711823461,7.732648927264412,The Lost Future
2000.0,27327645.21521466,127.50600618755084,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.258741937812112,24.006164929030007,7.708576014767992,The Shining Forest
1987.0,66095295.30711211,179.87002469351893,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.231717411280567,16.53778144437844,7.379088624163689,The Silent Forest
2013.0,23045960.546268884,213.29755668016082,0.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,22.849510622579505,10.0,The Mystic Storm
1987.0,50845434.72107385,138.20169177408548,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.662591870475426,1.7071813202495854,7.123115152062225,The Shining Secrets
1999.0,49726430.10067389,114.50410143838836,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.884520547087446,5.002617477917882,6.47562627647804,The Hidden Legend
1979.0,82576866.97494733,136.03516945441652,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.952015790234436,20.832287884581756,7.748383975315098,The Frozen Paradise
2000.0,64240946.986398585,146.62966277621507,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.341780573129041,27.31425995475859,7.819733929068421,The Raging Storm
2012.0,49249191.237645686,110.37997123328425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9791998934406045,18.338365847300047,6.58356158290369,The Eternal Legend
2001.0,74532988.97600861,173.85634067736967,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.742287825032016,11.021305012993581,7.748967612633186,The Mystic Forest
1987.0,91706226.4705194,126.90212277574206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.851077186448252,8.195873131413684,8.410377032386343,The Mystic Storm
1979.0,66734309.19055586,134.93229267274182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.20347421277635,12.477478691241537,6.687154135189982,The Raging Journey
2000.0,50310578.59530141,139.97772756163386,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.058016641019168,24.70909593373412,5.47987029497282,The Dark Forest
1954.0,10644913.029495215,132.64759831843367,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.983176516439361,12.259783693700847,7.346411563936005,The Frozen Storm
1978.0,18046590.107738823,145.16821501408836,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.237689710195852,23.38208993109935,5.492863585636262,The Amazing Journey
1953.0,40843258.86935997,101.48240440359231,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.611915717079555,20.22058500363636,5.740610420977367,The Eternal Legend
1959.0,31714633.93522151,103.25094738161908,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.444617960495476,28.71140640341595,5.683066820841793,The Mystic Forest
2005.0,44390860.91043662,86.99537301084915,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.976057835879201,16.602094972292058,8.350945532911423,The Shining Dreams
1966.0,51699497.74691322,133.18503691860678,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.942321830758256,14.60322911054367,7.788005943832356,The Silent Secrets
2023.0,65890782.63070192,143.3680951053634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.119448200888468,23.781376845442143,6.929387956662403,The Amazing Paradise
1966.0,47885036.658227265,133.73318598455657,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.6667748340382955,7.517897637615853,7.076409369121425,The Hidden Journey
2018.0,64595049.314786054,170.23477300042612,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.366287420144753,11.447864183112502,8.404028954209124,The Raging Paradise
1983.0,51934232.44430361,119.8321194351286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.742148348646868,1.559962035761215,7.015055722751086,The Eternal Knight
1955.0,-9263996.990616135,140.06224966777538,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.026238357660756,4.965403527616036,6.617941893346041,The Shining Journey
2002.0,21819938.185437374,87.24897371582057,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.361479774861142,30.38697503783848,7.549853519989021,The Shining Secrets
2015.0,45677373.328351535,108.38700892576797,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.836416978995281,20.5385165891256,8.175639752164164,The Lost Forest
1992.0,13709157.714766774,140.86613272697332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.360671967625588,4.034387336216522,6.144345651144183,The Eternal Journey
2024.0,67997861.89988613,145.4730633222943,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.121063460019583,24.558631957016438,8.514730562320104,The Shining Paradise
1972.0,95922524.97031091,111.18099157007453,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.282120538823618,9.370419630437254,6.423112243014616,The Hidden Journey
2004.0,86562855.55091949,117.852022444258,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.994592334363851,20.127604866667177,8.437413911034062,The Hidden Paradise
